pc1,pc2,ood_source
-2.3251429,0.6607797,places365
-0.55827147,2.4539332,places365
-0.99861974,-0.8281852,places365
-2.7008085,-0.20133197,places365
-2.3112085,2.2013245,places365
-1.3486753,-0.22164115,places365
0.27380937,3.241709,places365
-2.535074,-0.51775205,places365
-2.190322,-1.0327142,places365
-2.2140574,-0.3663453,places365
-3.4746175,1.2392464,places365
-3.4887385,1.3177848,places365
-1.6954056,0.5034369,places365
-2.472755,-0.19366372,places365
-1.6781253,2.8703053,places365
-1.1803191,0.8946233,places365
-1.1855953,1.0551045,places365
-5.0727234,1.2739556,places365
-2.5207062,0.12622288,places365
-2.9437993,-1.2700167,places365
-2.2205226,-1.8836772,places365
-3.3255847,1.2706451,places365
-3.0764453,0.31901827,places365
-1.8816679,-0.15583238,places365
-3.4032311,0.19778544,places365
-0.86716074,0.4831095,places365
-3.1476111,0.4765611,places365
-1.0804518,1.7040954,places365
-2.2453456,1.4871248,places365
-2.2205055,1.3930436,places365
-2.7845182,0.45563993,places365
-2.660721,1.734056,places365
-1.7788746,1.6020356,places365
-1.7100604,0.4556553,places365
-0.8767036,-0.4552908,places365
-2.8489265,1.0959008,places365
-3.9708726,-0.78972375,places365
-2.1784601,1.1093566,places365
-4.333007,2.644818,places365
-3.1796997,-1.2376828,places365
-1.982338,0.24680291,places365
-1.1145136,1.5026387,places365
-2.3607016,1.8402493,places365
-4.2192307,1.0666066,places365
-1.5489893,1.3085763,places365
-2.1342278,-1.0609934,places365
-2.126865,0.08072041,places365
-0.59529656,1.6068829,places365
-1.7463143,0.96694326,places365
-3.0230722,0.7746983,places365
-2.2962747,0.91307545,places365
-2.0561886,2.1785522,places365
-4.039903,0.07163563,places365
-3.1769912,1.3353078,places365
-2.5688262,1.1124984,places365
-4.0874696,1.6716316,places365
-1.4165239,0.88056934,places365
-3.3006625,1.7791137,places365
-2.5846174,-0.8818774,places365
-4.1577497,0.6634388,places365
-2.681789,-2.0094254,places365
-1.9987805,-0.39653635,places365
-2.5852494,0.046002652,places365
-1.4364673,2.4428957,places365
1.4753873,0.8547667,places365
-1.8106425,-0.68339396,places365
-2.3017635,0.89063174,places365
-3.2432635,0.85782355,places365
-3.2010257,1.1713196,places365
-2.2878637,0.32659763,places365
-0.7795687,0.73322314,places365
-1.5139871,0.6940849,places365
-3.1148808,-1.0478412,places365
-2.7654436,0.66215765,places365
-3.3089597,0.43750906,places365
-1.768141,0.6675866,places365
-1.6176325,-0.32114384,places365
-2.4593046,0.90419436,places365
-2.2354848,0.072530046,places365
-2.9516184,0.80742645,places365
-1.8138435,0.26557046,places365
-2.1119153,0.21386503,places365
-1.4224367,0.03425848,places365
-1.49348,1.2865336,places365
-2.6115296,1.0060894,places365
-2.6182072,-1.0920324,places365
-3.3351195,0.26229265,places365
0.053498924,-0.3440691,places365
-3.31873,0.4230179,places365
-1.5053635,-0.42206714,places365
-3.7779233,1.4385663,places365
-3.5970933,0.9479364,places365
-3.3892949,1.0961285,places365
-3.5097458,0.47301665,places365
-2.5781457,2.3714745,places365
-2.3625197,1.9496827,places365
-3.731424,1.4948397,places365
-2.314394,1.5713345,places365
-3.3675017,-0.27751812,places365
-3.7166903,1.6061704,places365
-2.4591496,2.567651,places365
-2.4155393,1.7966399,places365
-3.1052816,1.1523657,places365
-2.0908692,-0.7238539,places365
-3.603686,0.95217574,places365
-0.87238204,1.4993045,places365
-2.7948294,1.1806035,places365
-3.3815355,1.4558555,places365
-0.8422047,0.050444543,places365
-3.2176383,0.6792712,places365
-2.8239841,3.195209,places365
0.603494,-0.55665314,places365
-2.3784473,1.3339276,places365
-3.0963905,1.1588523,places365
-3.6526005,1.1667396,places365
-0.6907268,-0.24879083,places365
-3.6497743,-0.6085036,places365
-1.5798986,0.039134335,places365
-2.8858106,-0.85549265,places365
-3.3579292,1.3963696,places365
-3.3539386,0.69044656,places365
-1.3124111,1.0417454,places365
-2.2201152,3.0804489,places365
-2.324335,0.9869198,places365
-2.0435615,0.6334801,places365
-1.3111215,0.48511687,places365
-1.7050841,1.7067444,places365
-3.3843434,-0.1701929,places365
-3.029619,0.5410322,places365
-2.8143501,-0.2393355,places365
-3.2207806,-0.32526803,places365
-3.0561244,0.83854616,places365
-0.1958679,0.77547485,places365
-0.4268747,-2.204676,places365
-1.4195205,-0.7489858,places365
-1.1034075,1.7016491,places365
-3.5854127,-0.7171425,places365
-2.059555,-0.81872433,places365
-3.598287,-0.44780293,places365
-2.6628494,0.03631408,places365
-3.138817,0.9545229,places365
-2.8374102,0.26324108,places365
-3.0961812,1.6044557,places365
-1.8892522,0.62062013,places365
-1.8248327,0.63375473,places365
-3.5836103,1.2197127,places365
-4.1154494,-0.20884953,places365
-2.490187,-0.03468026,places365
-2.5005412,-0.21908602,places365
-1.8830423,0.15000334,places365
-3.7193592,1.6339213,places365
-3.3341668,0.03779312,places365
-0.38784385,2.3147805,places365
-2.581416,-1.9622366,places365
-4.084322,0.59430933,places365
-2.567699,0.39549392,places365
-4.1564074,0.18171784,places365
-3.2416832,-0.015799854,places365
-1.7237794,2.2719705,places365
-2.861424,0.20450908,places365
-0.82489973,-1.2954447,places365
-3.5839918,1.3362894,places365
-3.6318252,-0.80801654,places365
-1.9661229,0.0768774,places365
-0.5272876,1.4552426,places365
-2.6355186,0.81960124,places365
-0.00978297,1.4823703,places365
-1.6388087,1.0288535,places365
-1.4608629,1.0360221,places365
-2.2357452,-0.33073625,places365
-3.5343492,-1.3590777,places365
-3.851065,0.839912,places365
-2.3832529,1.7945566,places365
-1.7363768,2.3808286,places365
-2.7215464,0.23051974,places365
-3.7074287,1.6776197,places365
-3.0520017,1.5268419,places365
-1.480319,2.3078415,places365
-1.4253241,-0.3662264,places365
-2.6346865,-0.036382917,places365
-3.6896362,-0.22877935,places365
-1.6913927,-0.8077748,places365
-1.9065008,-0.08501318,places365
-1.5628397,0.6536002,places365
-3.4136403,-0.5260628,places365
-0.7621391,-0.56204534,places365
-2.595268,0.3369219,places365
-3.2522388,1.0798533,places365
-2.3397284,-1.0552868,places365
-1.1571265,-0.47044262,places365
-3.0692086,-0.5499189,places365
-3.2149365,-0.13059728,places365
-0.6633322,-0.106514275,places365
-1.8585536,-0.27990073,places365
-0.16818792,0.6198202,places365
-2.5025148,2.4421375,places365
0.9324239,0.6821556,places365
-2.441128,0.23355713,places365
-1.4062308,-1.0474188,places365
-0.93796486,0.26972234,places365
-3.3506486,0.37726644,places365
-3.3167427,-0.4455442,places365
-3.774707,0.79039735,places365
-2.816627,-1.640049,places365
-3.3159347,1.6716918,places365
-2.5827456,0.81596583,places365
-0.92173356,0.99395436,places365
-3.3202364,-0.03680188,places365
-2.463268,0.47526744,places365
-3.0472515,0.8295016,places365
-2.9255013,-0.66578865,places365
-2.8461943,-0.14240442,places365
-1.1324165,-0.86228263,places365
-1.393561,-1.1969441,places365
-2.131771,-0.15639852,places365
-3.0039308,-0.6394431,places365
-3.4459746,0.49225143,places365
-2.19918,1.0316027,places365
-0.66218525,-1.0380397,places365
-3.8245516,-0.097099304,places365
-1.7159982,-0.2530127,places365
1.2394218,-2.4172323,places365
-1.3694701,0.31982034,places365
-3.5724118,-0.2764947,places365
-2.4512038,0.32687533,places365
-1.3253819,-0.97002745,places365
-1.9435477,-1.6193221,places365
-1.0089486,-1.7637943,places365
-1.8539646,1.3527272,places365
-2.3288846,0.06701809,places365
-1.4798725,0.38345802,places365
-2.8776486,-0.58798677,places365
-2.9667013,-0.16591416,places365
0.16716594,0.12355709,places365
-2.0796196,0.79549944,places365
-2.8694534,0.57139224,places365
-2.9883242,-0.59993476,places365
-3.7214844,-1.0174462,places365
-3.6194088,-0.7568265,places365
-3.9923651,1.1314317,places365
-3.5175345,0.7727255,places365
-3.6031582,1.6170762,places365
-3.2678168,0.8197855,places365
-2.5854082,-0.22499794,places365
-2.862203,0.31178126,places365
-2.1251597,1.8391969,places365
-1.8015949,-1.3469036,places365
-4.5702286,1.8482358,places365
-1.098992,0.96370494,places365
-2.1751528,0.30304483,places365
-0.6673993,-1.2554978,places365
0.22988194,0.5369857,places365
-3.5455315,0.10951939,places365
-3.172521,0.4422223,places365
-3.0586193,-0.82639664,places365
-2.8494809,0.29200098,places365
-2.2599962,-0.12330338,places365
-0.521139,-1.6497704,places365
-3.2236116,-0.82321846,places365
-3.4247735,-1.297904,places365
-2.0437279,-0.94134337,places365
-1.9520607,-0.09370609,places365
-3.410508,0.34350607,places365
-1.6015131,3.4275746,places365
-0.7722733,2.7251778,places365
0.3024723,2.8210528,places365
-1.4884294,2.9019678,places365
0.7945419,1.8744575,places365
-1.5572495,4.1759443,places365
-0.36916792,3.1138577,places365
-1.197262,4.514718,places365
-1.0555722,3.3801868,places365
0.2519322,4.370305,places365
-0.7277224,4.2155666,places365
0.103994906,1.0944241,places365
-2.518543,3.6534886,places365
1.7797167,1.7722466,places365
-0.8528988,-0.5373255,places365
-1.672101,3.4392905,places365
-1.3798965,3.2189217,places365
0.3051085,2.0991397,places365
0.108348906,3.5649285,places365
-0.23143601,0.8716039,places365
0.83452505,3.3522587,places365
-0.47841346,4.0270762,places365
-0.37946224,3.9399388,places365
-0.84653604,3.2100494,places365
0.78388375,2.7618144,places365
0.6750569,3.1598194,places365
-2.0405996,5.2142057,places365
1.6527522,2.6293316,places365
-1.6577075,4.5050526,places365
-0.024385989,0.9065802,places365
0.7248151,2.7579615,places365
-0.9846323,0.58862936,places365
-0.86208564,3.5157316,places365
-0.37966865,1.2424364,places365
-0.9928802,2.3560967,places365
1.2973471,2.2337198,places365
-1.8459729,3.9512484,places365
-1.0563139,2.5739608,places365
-0.35748702,1.6335751,places365
-0.46012926,3.6531935,places365
0.9197759,1.0895492,places365
-1.1212053,3.9586694,places365
-1.0677893,1.6765924,places365
-0.5910678,1.5580683,places365
-1.2852974,2.805885,places365
-0.7709039,2.9236248,places365
-1.1012762,3.5928068,places365
-1.0442697,2.820389,places365
0.15436834,1.9649578,places365
-1.7933114,3.2587922,places365
1.4988196,0.017542507,places365
0.49286062,1.7284662,places365
-0.75567305,3.6404521,places365
-0.17068899,3.8899293,places365
0.6241924,4.9599643,places365
0.14852017,1.326029,places365
-1.2682655,2.6797988,places365
-1.1610842,3.50257,places365
-1.4511467,1.4829224,places365
-0.937567,2.5227427,places365
-0.43905064,4.250723,places365
-0.4574681,3.403171,places365
1.5121987,1.8083848,places365
1.0203276,0.022624057,places365
0.8161983,2.3516667,places365
-0.037234128,3.3876975,places365
-2.0459645,3.827006,places365
-1.4092262,2.6014926,places365
-1.2424765,3.4146693,places365
1.0621412,2.1458013,places365
1.5668762,3.2506063,places365
1.0562398,3.9714494,places365
2.8776052,0.27442256,places365
1.1169446,2.443009,places365
0.12884635,1.9307877,places365
-2.3573363,2.2319562,places365
1.5626061,3.1365616,places365
-0.6447422,3.4705446,places365
-3.4200432,0.7135674,places365
-2.1821818,1.2825286,places365
0.38871604,3.0128195,places365
-1.061017,0.036799684,places365
-2.4224625,-0.7832197,places365
-2.3934286,1.1876845,places365
-2.1233308,-0.64964974,places365
0.54668695,2.3693902,places365
2.279216,3.292853,places365
-3.2864718,0.27972633,places365
-2.1274493,1.9052862,places365
-1.2095385,0.4344972,places365
-0.6491046,0.28171414,places365
-2.4147706,0.30217874,places365
0.90123767,2.3350616,places365
-2.726528,2.2256935,places365
-1.941375,0.39123356,places365
-0.35859567,2.3091354,places365
-0.4590883,1.3546929,places365
-0.045697868,0.30439222,places365
-3.1751475,4.8119736,places365
0.14481968,0.92950284,places365
-1.4916942,1.3351276,places365
-1.9810226,1.1078293,places365
-2.7800612,1.818145,places365
-2.282104,2.933052,places365
-2.4527733,1.06532,places365
-1.6912282,2.5476875,places365
-1.2552099,2.6146202,places365
-1.4843144,1.8622234,places365
-1.4999037,0.36183256,places365
0.32184666,1.4705087,places365
-1.5514486,-0.12935749,places365
-2.430272,1.9102633,places365
-2.4743707,1.653374,places365
-3.359774,-0.13399526,places365
-1.0924057,0.47864956,places365
-2.4124439,1.4312532,places365
-2.0878642,0.8966755,places365
-2.9311237,0.7552378,places365
-1.835285,1.0997105,places365
-3.3061159,0.71828115,places365
0.32045156,0.289523,places365
-0.42927438,-0.6955738,places365
-1.6583891,0.9437107,places365
-0.9402289,1.3891094,places365
-1.3507371,1.258674,places365
-1.4472072,2.5004761,places365
-2.6976204,-1.0763676,places365
-2.1951785,-0.67336345,places365
-0.21240026,2.1218483,places365
-1.909724,0.67728364,places365
-2.1849997,-0.770045,places365
-1.7219903,0.30709997,places365
-2.8712497,-0.12980266,places365
-1.8498285,-0.8956936,places365
-2.5860841,-0.22209993,places365
-0.6369797,0.31441048,places365
-0.9686264,1.3406457,places365
-3.2185552,0.70937735,places365
-1.2917795,3.0900764,places365
-2.3922405,1.4163611,places365
-2.432317,0.16646093,places365
-1.848969,0.7889716,places365
0.18411344,0.92184126,places365
-2.6823063,1.1506227,places365
-1.9329205,1.5610538,places365
-2.441391,0.1353345,places365
-0.24808973,1.1993628,places365
-3.19112,0.12912396,places365
1.7052352,0.14973713,places365
-2.1975224,1.8268805,places365
-3.30573,0.9100611,places365
-0.981425,-0.60947955,places365
-1.5901189,1.1818242,places365
-0.87607276,1.3257868,places365
-3.5578544,2.0750048,places365
-3.146068,-0.12333998,places365
0.17687458,1.0590034,places365
-2.5009441,1.1403291,places365
-3.4227052,0.6279314,places365
-1.8396363,1.8931231,places365
-2.3126988,0.98448306,places365
0.9272066,1.81687,places365
-2.5407603,0.29038656,places365
-1.7536507,0.7131779,places365
-1.6473188,1.6406426,places365
0.22938055,-0.7228879,places365
0.9600255,0.24255091,places365
-2.8976188,-0.20256664,places365
-0.41094953,-0.9694308,places365
-0.3943056,0.95687276,places365
-2.9332113,2.0010939,places365
-2.6867774,0.3697234,places365
-1.2234902,2.4825637,places365
-0.3708626,0.95894897,places365
-4.10105,1.5441606,places365
-2.5344625,0.4210863,places365
-1.3421432,3.7131135,places365
0.05036801,0.09909928,places365
-1.4228762,0.94449186,places365
-0.59489775,1.779115,places365
-0.61107767,-0.8232446,places365
-1.2344403,0.02109475,places365
-0.561153,1.7052618,places365
-0.24834698,1.6835269,places365
1.19753,-0.49929532,places365
-2.0173485,3.0698836,places365
-0.20198041,2.037879,places365
-2.3443687,1.818692,places365
-2.4689443,1.9269867,places365
-1.3442765,2.206593,places365
-0.79213715,2.1743371,places365
-2.4584389,3.437102,places365
-3.2218988,0.6020978,places365
-1.1316615,0.41765854,places365
-3.1101656,1.6500622,places365
-0.31889474,0.74942577,places365
1.1819153,3.0696309,places365
-1.9179435,2.5205915,places365
-1.8723354,2.5616026,places365
-1.9430435,0.85121936,places365
-2.7446764,1.4011879,places365
-1.708534,3.4800675,places365
-2.477011,0.48919147,places365
-2.5532408,2.878349,places365
-2.6746066,1.7163417,places365
-0.74343085,1.5996829,places365
-1.993932,2.9623022,places365
0.08601242,-0.7035574,places365
-1.8998058,-0.56376356,places365
-2.2911177,-1.0349348,places365
-0.98221403,1.3350025,places365
-1.5767517,1.804627,places365
-1.4844962,4.6264715,places365
-1.971041,2.4850447,places365
-3.0079343,1.3218037,places365
-0.03692943,1.2058215,places365
-0.21532494,0.1787215,places365
-1.688686,1.6471585,places365
-2.0867555,1.9159826,places365
0.28182608,2.4424696,places365
-2.7667487,2.5184753,places365
-1.6420557,0.312964,places365
-1.9590249,1.1404867,places365
-0.842956,1.0186933,places365
-0.7808505,0.10341926,places365
-2.9857552,2.1749284,places365
-0.7600564,1.8826323,places365
-2.0482757,1.984858,places365
-2.7918327,2.9700077,places365
-0.66114426,-1.8328512,places365
-2.4574943,1.9160063,places365
-1.9578311,1.536139,places365
-2.9879057,2.0199704,places365
-3.928124,1.8769045,places365
-1.6988587,0.41649812,places365
-0.64032036,2.8510273,places365
-1.0541105,0.36279306,places365
-0.7573213,1.7914264,places365
-1.4751391,1.5378399,places365
-1.9242957,2.284121,places365
-2.2759051,2.4528863,places365
-2.6972156,3.4741766,places365
-1.7539265,1.953945,places365
-1.224695,0.9528824,places365
-1.9187977,3.025317,places365
-2.8204248,-0.9157145,places365
-1.0470358,2.0218656,places365
0.15326911,0.93364173,places365
-0.44810382,1.3291454,places365
-3.1107981,1.6517341,places365
-2.815525,1.6748717,places365
0.36040682,1.7502944,places365
-2.87762,-0.75857496,places365
-2.1184976,2.2303436,places365
-2.8290305,0.10178998,places365
-0.15753466,1.9420332,places365
-4.3741636,0.5664278,places365
-2.612644,0.027240243,places365
-1.2153308,2.5606585,places365
-2.3372748,0.24238926,places365
-1.9352582,3.3828242,places365
0.7554166,1.3171781,places365
-2.022712,3.1456425,places365
-2.825703,-0.9246404,places365
-2.8722694,0.118324086,places365
-2.931046,-0.4229888,places365
-2.1027262,2.7572243,places365
-3.185395,1.2631736,places365
0.48301762,-0.31531098,places365
-1.0541264,0.9363095,places365
-1.1691911,1.4909843,places365
-2.2917843,2.3743467,places365
-1.4032459,3.044282,places365
-1.5707369,-3.0195084,places365
-0.41710562,4.7644176,places365
-1.435571,2.8932197,places365
-2.542908,3.6111028,places365
0.5354745,1.7240485,places365
-0.15761447,-1.3101354,places365
0.4488966,-1.0932552,places365
-0.16939121,1.489531,places365
0.4696626,1.0520256,places365
-1.9101393,0.42077345,places365
0.74171346,1.7584275,places365
0.34967655,2.0861132,places365
0.61078674,-0.2885911,places365
-1.0982858,0.049399253,places365
-1.5938506,-1.7663822,places365
-2.157891,5.4522953,places365
-2.0749075,2.888305,places365
-2.9211733,-3.6374297,places365
-0.62154543,0.093119234,places365
-1.1536703,1.7926095,places365
-2.5426962,2.7392032,places365
